Processing file,Reading requirements file execution time,Parsing requirements execution time,Fetching versions and dependencies execution time,Fetching transitive dependencies execution time,Processing folder error,Generating SMT expression execution time,Proof for UNSAT execution time,Solving SMT expression execution time,Generating requirements.txt execution time,Total (s)
72b2f24b6d2ff6ffde1597f1ca2dea3f,0.004157782,0,0.009225845,0.040987015,,2.521678686,,0.175991774,0.0016644,2.753705502
72c7938230537b4f8a4c,0.00706625,0,0,0,,,,,,0.00706625
72e709ba8a3a7c6affa1,0.006011009,0,0,0,,,,,,0.006011009
72e72417af260ac17bb0d878e9ea1f52,0.020150185,0,0,0,,0.021067381,,0.010406256,0,0.051623821
7301722,0.006928444,0,0,0,,0.010804892,,0.002157211,0,0.019890547
7304099,0.001922131,0,0,0,,0.018353462,,0.009800673,0.001054287,0.031130552
730765,0,0,0.006651402,0.001023293,,0.025904417,,0.004926443,0.000974178,0.039479733
7310160,0,0,0,0,,,,,,0
732873,0.001990795,0,0.001007318,0,,0.019751072,,0.006839991,0.000999212,0.030588388
7344542,0,0,0,0,,0.025043011,,0.012443304,0,0.037486315
735379e9c853171713ca,0,0,0,0,,0.015763521,,0.001997471,0,0.017760992
735556,0.00314641,0.001051903,0,0,,0.008482456,,0.003208637,0.001999378,0.017888784
7365980,0.009691,0,0,0,,,,,,0.009691
736778,0.001059055,0,0,0,,,,,,0.001059055
738156,0.151880026,0,0,0,,,,,,0.151880026
738fa2eedd9666b78404ed1751336f56,0.012979031,0,0,0,,0.00813055,,0.003102779,0.000997543,0.025209904
7398239,0.004353285,0,0,0,,0.005049944,,0.0011971,0,0.010600328
73a523f0cdbc978c148d1cd9e9d5f0be,0.00574398,0,0,0.031193495,,1.214706659,1.229113817,,,2.480757952
73c9565719d124af64ff,0.015677929,0,0,0,,0,,0,0.002857208,0.018535137
73efaccda6025883fc66,0.002076864,0,0,0,,0.013910055,,0.001994371,0.000961542,0.018942833
742160,0,0,0.003517628,0,,0.024854898,,0.015011072,0,0.043383598
7428185,0,0,0,0,,,,,,0
7434f7431d1cc0350dbe,0.01319766,0,0.003815889,0,,0.005194902,,0.003612518,0,0.025820971
7443646,0.01324296,0,0,0,,0.005106211,,0,0,0.018349171
744413,0.001000166,0,0,0,,0.005144119,,0.005625725,0.001431227,0.013201237
744700,0,0,0.001010895,0.002697229,,0.077365637,,0.01099658,0,0.092070341
7447067,0,0,0,0.001069784,,0.015370846,,0,0,0.01644063
745868fb26102298e837,0.009177923,0,0,0.004627466,,0.134042025,,0.020776987,0.001012802,0.169637203
7466823,0.006017208,0,0,0,,,,,,0.006017208
748cda36befe17fd1cb0,0.001986504,0,0.001015186,0,,0.019458532,,0.004277468,0,0.02673769
7495576,0.006245613,0,0,0,,,,,,0.006245613
749788,0,0,0,0,,,,,,0
749857,0.00941515,0,0,0,,0.007802725,,0.000793219,0.001092911,0.019104004
74e556cd8a7814a5270079f94950957f,0.009875059,0,0,0,,,,,,0.009875059
7521277,0.00946784,0,0,0,,0.015497446,,0.005314589,0.001954556,0.03223443
7524815,0.010576725,0,0,0,,0.004616976,,0.006013632,0,0.021207333
7535869,0.001012087,0,0,0,,,,,,0.001012087
7540117,0.004744768,0,0,0.014240742,,1.585454941,,0.063040257,0.010948658,1.678429365
754329,0.007963657,0,0,0,,,,,,0.007963657
7543724,0,0,0,0,,0.020202398,,0.001214981,0.00109005,0.022507429
75483d51641a0c03bf7c,0,0,0,0.009025574,,0.010849237,,0.016895056,0,0.036769867
7551089,0,0,0,0,,,,,,0
755524,0.018917084,0.001107216,0,0,,0,,0.002048969,0,0.022073269
756b1d8df2d1487497d29b90e81f8068,0.009057999,0,0,0,,0.165046453,,0.016129255,0.000977278,0.191210985
756c86fdad219867c0f4,0.0070014,0,0,0,,0.006043673,,0.004012585,0.001745224,0.018802881
7571752,0.00792861,0,0.000997305,0.001002073,,0.023968697,,0.013683558,0,0.047580242
757191,0,0.000347614,0.001002073,0,,0.005036592,,0.003148317,0.001505375,0.011039972
7578539,0.001038074,0,0,0,,0.025653601,,0,0.000997066,0.027688742
7622246,0.009804487,0,0,0.00055933,,0.017767429,,0,0,0.028131247
7634c596fe7669a54321,0,0,0,0.008266211,,0.041270018,0.505560398,,,0.555096626
7639387,0.002718687,0,0,0,,0.017174244,,0.002373457,0.001010895,0.023277283
764262,0.000950336,0,0,0,,,,,,0.000950336
764746,0.044080973,0,0,0,,0.016103506,,0.002038479,0,0.062222958
7652081,0.006721497,0,0,0,,,,,,0.006721497
7653403,0.008295298,0,0,0,,0.006010532,,0.002629757,0.00114727,0.018082857
7669374,0,0,0,0,,,,,,0
7671688,0.001995802,0,0,0,,,,,,0.001995802
7680498,0.001966,0,0,0.006012201,,0.606428623,,0.041503429,0.000876904,0.656787157
7681066,0,0,0,0,,0.019093037,,0.01166153,0.000977278,0.031731844
76877c8f262de24becc081ad96759730,0.005998611,0,0.000502348,0,,0.048837185,,0.012022495,0,0.06736064
7689218,0,0,0,0,,0.018689156,,0,0,0.018689156
7692685,0.00755477,0,0,0.011620522,,0.276249886,,0.015628099,0,0.311053276
769687,0.016407728,0,0.001009226,0,,0.006157398,,0,0.000998497,0.024572849
7698491,0.007172823,0,0,0,,0.009549379,,0.002734661,0,0.019456863
76fa64ee8380763871ab,0.052652121,0,0,0,,,,,,0.052652121
7703144,0.001455069,0,0,0,,0.019328356,,0.014992952,0,0.035776377
7704036,0.006436586,0,0.001997709,0,,0.022567511,,0.002007961,0.001012564,0.034022331
7704845,0.006002665,0,0,0,,,,,,0.006002665
771052,0.002775908,0,0.000999451,0,,0.022165298,,0.000958681,0.00093317,0.027832508
771426542eb36afeb56ce8b163560a4c,0.001917124,0,0,0.011992693,,0.384833813,1.166689634,,,1.565433264
7716005,0,0,0,0,,0.020253181,,0,0.000961304,0.021214485
7719245,0.003208637,0,,0,,0.005936384,,0.001992226,0,0.011137247
7719991351343a92aa7b654d2b36c8db,0.0119946,,0,0.000776291,,,,,,0.012770891
771dabe22b34d59728bddcf87b26cf54,0.00099802,0,0,0,,,,,,0.00099802
7720207,0.002182722,0,0,0.017448664,,0.299395323,,0.031248808,0,0.350275517
7752095,0.008250237,0.001009941,0,0,,0.006031513,,0.002186298,0.000963926,0.018441916
777789,0,0,0,0,,0.014597893,,0.001425266,0,0.016023159
778260a1f0553575be99,0.04975915,0,0,0,,0.011007547,,0.002000332,0,0.062767029
7785749,0,0,0,0,,,,,,0
7793e2058c5c9dacb5212c0ac0b18a8a,0,0,0,0.008592129,,0.419435501,,0.028573036,0.000998735,0.457599401
77a1a4d5506258f3dc1f,0,0,0,0,,,,,,0
77a4640bb5fcd1e7f038,0.007808924,0,0,0.004700184,,0.041206598,,0.012725115,0,0.066440821
77d02d8f2f09e27de08b,0.001000404,0,0,0,,,,,,0.001000404
780003,0.000967264,0,0,0,,,,,,0.000967264
780263,0.002666473,0,0.009185076,0,,0.030042887,,0.014424801,0.002995014,0.059314251
780379,0.011173248,0,0,0,,0.011892319,,0,0.000943899,0.024009466
7804540,0.053715706,0.000286341,0,0,,0,,0.00400877,0,0.058010817
7805193,0.026469707,0,0,0,,0.036653042,,0.013448477,0.005644321,0.082215548
7808564,0.011621952,0,0.001001358,0.001995564,,0.228240967,,0.02714777,0,0.27000761
7812916,0,0,0,0,,,,,,0
781411170d36adb3197cba86b8653136,0,0,0,0,,,,,,0
7814472,0.004189014,0,0,0,,,,,,0.004189014
781740,0.001326799,0,0.001010656,0,,0.017027617,,0.004553318,0.007218122,0.031136513
7820246,0.002088308,0,0,0,,,,,,0.002088308
783810,0.003352642,0,0,0,,0.003128052,,0.00940156,0.001011372,0.016893625
783993,0.008357048,0,0.005358934,0.001010895,,0.038559675,,0.018130779,0,0.071417332
7854404,0.002648115,0,0.001482487,0.000204563,,0.029669762,,0.01267314,0,0.046678066
7870550,0.043772697,0,0,0,,,,,,0.043772697
7872ef0d472a1a2c037736af21b30cfe,0.007739305,0.000282526,0,0.01428771,,0.549957275,0.961139679,,,1.533406496
7880c101557297beeccda05978aeb278,0,0,0,0,,,,,,0
78e41a5065136e41bccbffdaab108492,0.004162788,0,0,0,,,,,,0.004162788
790687,0.002098322,0.00106287,0,0,,,,,,0.003161192
790721,0.010941982,0,0,0,,0.00955677,,0,0,0.020498753
7923781,0,0,0,0,,,,,,0
792634,0.010492802,0,0,0,,0.005109072,,0,0.00100112,0.016602993
793f7ddfc2393ffd0418,0.002659082,0,0,0,,,,,,0.002659082
79405fa0f930e41544b584c4d7864611,0.000998974,0,0,0,,,,,,0.000998974
794424,0.00199914,0,0,0,,,,,,0.00199914
7946246,0.005821466,0,0,0,,0.006047726,,0.003568411,0,0.015437603
7946961,0.017693758,0,0,0,,0.004195213,,0.002435684,0,0.024324656
7948151,0.001013756,0,0.000989437,0,,0.006032467,,0,0,0.00803566
795180,0.003348827,0,0,0,,,,,,0.003348827
7955963,0,0,0,0,,,,,,0
7956216,0.0036304,0,0,0,,,,,,0.0036304
795cc1fd6d0c9069b20204cbd133e36b,0.001969814,0,0.001039982,0.003155231,,0.511132002,,0.04729414,0,0.564591169
7964172,0,0,0,0,,0.024983883,,0.015084267,0,0.04006815
7977492,0,0,0,0,,0.025797844,,0.011853933,0.000963449,0.038615227
7977513,0.002159357,0,0,0,,0.014925957,,0.009153843,0,0.026239157
79b418a25b374804701069f31b39606c,0.011375427,0,0.001998425,0.00213933,,0.042021751,,0.013934851,0.001122952,0.072592735
79d38da49cb4f4a511d74d780e53743a,0.007548809,0,0.001121521,0.001100779,,0.559001446,,0.06321454,0,0.631987095
79f9bfb5a7e767b4b756ff1c7dc04eaa,0,0,0,0,,,,,,0
7a3fc9739b7778f6673a458605e18963,0,0,0,0,,0.031225681,,0.012078524,0.000973225,0.04427743
7a41da7aabb8455d0898db362335e139,0.000226974,0,0,0,,0,,0.017369509,0,0.017596483
7a56a1253355c0f4442d,0.017703772,0,0,0,,0.067301273,,0.022581816,0.001003265,0.108590126
7a9e046470dcf05420d4cdc2b2defd79,0.006033659,0,0,0,,,,,,0.006033659
7ad3a91b1b49fe2682d7,0,0,0,0,,,,,,0
7adc87d2c4fde941cea6,0.001958847,0,0.000999212,0.000627041,,0,,0,0.000992775,0.004577875
7ade9bbe4cb46e3cc1b8,0,0,0,0,,,,,,0
7aea60f80f6aa9b79cc9509b633557c9,0.006004095,0,0,0,,0.004909039,,0,0.000966549,0.011879683
7b2161871953f0c12615,0.00302887,0,0,0,,0.025075197,,0.023701191,0.002996206,0.054801464
7b4a8e2f1fbfd70b4aaea5d205cb35eb,0.031181335,0,0,0,,,,,,0.031181335
7b64238424175742a8a1,0.003154039,0,0,0,,0.005737066,,0.003112078,0,0.012003183
7b75093ec0d5ecc8d95e,0.015010834,0.000834942,0,0.040817976,,2.56880641,,0.142821789,0,2.76829195
7b96bba85ed81aba864a,0.005172014,0,0,0,,,,,,0.005172014
7bd4e4bd0a00ac9076986148afc06507,0.009063244,0,0,0.013480663,,0.810568333,,0.354648829,0.01565361,1.203414679
7c18bf7ac5fd4d26cbce,0.003456831,0,0.00101614,0,,0.008470297,,0.003103495,0,0.016046762
7c24802dd9c5e15870b4b56e22135c96,0,0,0,0.017465353,,0.466732502,,0.084783792,0.006513834,0.575495481
7c2ec1cd01ada79b45fc9a6323934181,0.01655674,0,0.015017748,0.001019955,,0.058914423,,0.013090134,0,0.104598999
7c3070bc1c2766633b8ff1d4d51089cf,0.009893656,0,0,0,,,,,,0.009893656
7c395aa3634b2f2a0cb4,0.00387454,0,0,0,,0.037944555,,0.011066198,0.001007318,0.053892612
7c3d01ad13b0e7e5985a,0.00310874,0,0.001006842,0,,0.008671761,,0.004910946,0,0.017698288
7c87c10921f0ed0c4f7641b4e14f2071,0.008070946,0,0,0.009539843,,0.516826868,,0.034443617,0.016385078,0.585266352
7ccd43b1f2f79f1bb23c70920f75cec4,0,0,0.00996685,0,,0.008155107,,0,0.000998735,0.019120693
7cd166e311992a828675,0,0,0,0,,,,,,0
7ceb3e7ef239e282a9d2,0,0,0,0,,,,,,0
7dc87b8d1dc16b025e7019113cc2de93,0.000400066,0,0,0,,0.031934738,,0.053524494,0.001321316,0.087180614
7e173302952b210aeaf3,0.012212276,0,0,0,,0.021508217,,0.002396107,0,0.0361166
7e3d537b94c30c782d1b50b712ea79a6,0.058862209,0,0.003620386,0.00301075,,0.078629017,,0.022276163,0,0.166398525
7e9499ba7e436535fd94,0.001992702,0,0.000781536,0,,0.019363165,,0.014690876,0,0.036828279
7eb39b44eb9e16e59632d25fb3119975,0,0,0,0.012404203,,0.416654348,,0.015637398,0,0.44469595
7ec5bf797308279dc587,0,0,0.001010418,0.005338669,,0.457689285,,0.031829119,0,0.495867491
7eca8b9f0ff5b3bfb742,0,0,0,0,,,,,,0
7ef2ef722e4520fba09c9f4d83ecc453,0,0,0,0,,,,,,0
7f1737a750d8246d325e,0.005992174,0,0.006391525,0.011671305,,0.459161997,,0.034310818,0,0.517527819
7f3ab982eb65900c5159,0.0079844,0,0,0,,,,,,0.0079844
7f46e790c9e342d75dcbd9b1deb9d940,0.00099659,0,0.001003742,0.019101143,,0.472997904,1.094884157,,,1.588983536
7f4e44a42b8e1f457f77,0.0170753,0,0,0,,0.014498711,,0,0.000752449,0.03232646
7f73238f55b7158b6852,0.002515793,0.000998259,0.000994444,0.001003265,,0.02300477,,0.016776085,0,0.045292616
7f79c85c8883268660bd,0.008695126,0,0,0.000601053,,0.012813568,,0.003910065,0.011759281,0.037779093
7f9422fc8372b7c4b1a2,0.00099802,0.001005411,0,0,,,,,,0.002003431
7fd265e5419efe71477ca560801d0130,0.00283289,0,0.000971079,0,,0.005068779,,0,0.000997782,0.009870529
7fd4c975883074a99864,0.001058817,0.0009408,0,0,,,,,,0.001999617
801265,0.009750128,0,0,0,,0.0079391,,0,0,0.017689228
8020379,0,0,0,0,,,,,,0
8035611,0.000943422,0,0,0.009241104,,1.412465572,,0.066509962,0.000956059,1.490116119
8036995,0.002646923,0,0.000999689,0.001002073,,0.013132811,,0.007013798,0.037021875,0.061817169
8054226,0.042587757,0,0,0,,0.010080576,,0.002007723,0.002292395,0.056968451
805439,0.007888794,0,0.015655041,0.021992922,,1.560381413,,0.063554049,0,1.669472218
8067e173121625e79498,0.02764082,0,0,0,,0.015635252,,0.007104397,0.001012802,0.05139327
8069261,0.010806322,0,0,0,,0.01071167,,0.000997543,0.0010221,0.023537636
8074321,0.009960175,0,0,0,,,,,,0.009960175
8086892,0.001976013,0,0,0.002161026,,0.086553335,,0,0,0.090690374
809420,0,0,0.001522303,0.001027107,,0.026821136,,0.015609503,0,0.044980049
8096192,0.010037422,0,0.001001358,0,,0.010574102,,0.004174948,0.000686884,0.026474714
809693,0.003080368,0,0.001024246,0,,0.017575741,,0.005502939,0.002023458,0.029206753
809867d7110acbde87af,0.001057625,0,0,0,,,,,,0.001057625
809993,0.009528875,0,0.003180742,0,,0.026950598,,0.001578569,0.001004457,0.042243242
80b4b93baa5b33ed25e1823d3494f0a8,0.00876379,0,0.001684904,0,,0.019058466,,0.008821726,0.001965523,0.040294409
8112114,0.006659031,0,0,0,,,,,,0.006659031
81299cd171a60a071343,0.001985788,0,0,0,,,,,,0.001985788
813813,0.006438017,0,0,0,,,,,,0.006438017
814599,0,0,0,0,,,,,,0
8149412,0,0,0.001014233,0,,0.004101753,,0.014358044,0,0.01947403
816134462577399ee8b2,0,0,0,0,,0.020492792,,0.002211332,0,0.022704124
81635e6cbc933b7e8862,0.055375576,0,0,0,,,,,,0.055375576
816927d8d8d2d7d8afb0,0,0,0,0,,0.031252861,,0.00883007,0,0.040082932
8169809,0.015025854,0,0,0,,0.022536039,,0.016065836,0,0.053627729
8171599,0.013424397,0,0.001113892,0,,0.023200512,,0.015757799,0,0.053496599
8172807,0.016210556,0,0.000993252,0,,0.00599885,,0.002408504,0.002061367,0.027672529
8179471,0.009900808,0,0,0,,0,,0.004869938,0,0.014770746
817977,0,0,0,0,,0.007760048,,0,0,0.007760048
817a70706587da3bd862835c59ef584e,0.103388309,0,0.002045393,0,,0.041536093,,0.02052784,0.002002716,0.169500351
8183993,0.000997305,0,0,0,,0.031632185,,0.012755871,0.006056786,0.051442146
8184301,0.012470722,0,0,0,,0.005240202,,0.002635717,0,0.020346642
8185b3dcf08ec728fb22b99016dd533f,0.012595415,0,0.002010107,0.005103827,,0.477264643,,0.037367821,0,0.534341812
8209b67ff556cb18651d,0,0,0,0,,,,,,0
821473a1596f1429024cb1eadb471927,0.000779867,0,0,0,,,,,,0.000779867
8219574,0,0,0,0,,,,,,0
822643,0,0,0,0,,,,,,0
8232376,0.000979662,0,0,0,,,,,,0.000979662
824628,0.006083012,0,0,0,,0.063893557,,0.017549992,0.000995636,0.088522196
8248457,0.000998259,0,0.001001358,0.012966633,,0.40938735,,0.109951496,0.00104332,0.535348415
8249238,0.164618969,0,0,0,,,,,,0.164618969
8249328,0,0,0,0,,,,,,0
825970,0,0,0,0,,,,,,0
826218,0.00654006,0,0,0.010086298,,1.085852385,,0.050222158,0,1.152700901
8263132,0.014806271,0,0,0,,0.009684801,,0,0.000997305,0.025488377
827988,0.001000404,0,0.001428604,0,,0.052922726,,0.031895876,0.000999689,0.088247299
828099,0.001933575,0,0.001014709,0.000999928,,0.018909693,,0.015666008,0,0.038523912
8285428,0.009462595,0.000127077,0,0,,,,,,0.009589672
8289612,0.010814428,0,0,0,,0.010257006,,0,0,0.021071434
82d3bb091d45b59c1d7674727b1292a7,0.018067837,0,0,0,,,,,,0.018067837
82f7b21509a69a0d70e18f2e4ddf5ed9,0.002943754,0,0,0,,0,,0,0.000943661,0.003887415
831611,0,0,0,0,,,,,,0
8321212,0.001971483,0,0.00151968,0,,0.026816845,,0.011961937,0,0.042269945
833151,0.01738286,0,0.000993967,0,,0.028905392,,0.002961874,0.001007318,0.051251411
8336771,0.00104022,0,0,0,,,,,,0.00104022
835062,0.010443211,0,0,0,,0.001996756,,0,0,0.012439966
835821d98f325225e81352ea828cf521,0.029546976,0,0,0,,0.203085899,,0.046876669,0,0.279509544
835979,0.036903381,0,0,0,,0.001904488,,0,0.001002312,0.039810181
835cda68ddd9c5416defce876a4d7dd9,0.001152039,0,0,0,,,,,,0.001152039
8364262,0.002079725,0,0,0,,0.011252642,,0.002013683,0.00307107,0.01841712
8372494,0,0,0,0,,,,,,0
837538,0,0,0,0,,,,,,0
8378209d6cf5f073087b3c2b9814acec,0,0,0,0.015816212,,0.54668355,,0.037438869,0,0.599938631
8383050,0.001997948,0,0,0,,,,,,0.001997948
839f6a3534002a6a29d819666a28bf5e,0,0,0,0,,,,,,0
83a39d9328788372677a,0.016836166,0,0,0,,0.023360252,,0,0.001063347,0.041259766
83b56c3e76c28f88e9ea,0,0,0,0,,0.010712147,,0,0.001340628,0.012052774
83e4136803ca67b4955a,0.00022459,0,0,0,,,,,,0.00022459
83f3cd8f44208a1856ce,0.004140854,0,0,0,,0.010998964,,0.002108574,0,0.017248392
83ff717d87c2559cc6e3,0.015368938,0,0,0,,,,,,0.015368938
8403108,0,0,0,0,,,,,,0
8406352,0.000996828,0,0,0,,,,,,0.000996828
841006,0.042172432,0,0,0,,0.082133532,,0.011864662,0.00095892,0.137129545
8412843,0.008000612,0,0.000983715,0,,0.001392603,,0,0.001990795,0.012367725
8414494,0.010752916,0,0,0.035190821,,2.523728132,,0.12527895,0,2.694950819
8420193,0.003117323,0,0,0,,0.01170063,,0.001991987,0.001928091,0.018738031
8427853,0.003220081,0.001013994,0,0,,,,,,0.004234076
8428798,0.000936747,0,0.000999689,0,,0.009177685,,0.002036333,0.000965834,0.014116287
844388,0.009337187,0,0,0,,0.009484768,,0.003530025,0.00163722,0.023989201
8444323,0.001157284,0,0,0,,0.014276266,,0.002837658,0,0.018271208
8447221,0.008523941,0,0,0,,0.00961113,,0,0.001020908,0.019155979
844aab52fcff6b1c652a,0.002126217,0,0,0,,0.004045725,,0.002005577,0,0.008177519
8450931,0,0,0,0,,,,,,0
8458501,0.010219336,0,0,0,,0.005180597,,0,0,0.015399933
8460004,0.01046896,0,0,0,,0.153860092,,0.016688824,0,0.181017876
8464000,0.007228374,0,0,0,,,,,,0.007228374
846545,0,0,0,0,,0.014210939,,0.003001451,0.001992702,0.019205093
8470123,0.038148165,0,0,0,,,,,,0.038148165
8477219,0.003113031,0,0.002231359,0,,0.031414032,,0.016643286,0,0.053401709
8481824,0.001992464,0.000962734,0.001037598,0.002000093,,0.234313726,,0.015650272,0,0.255956888
848913,0,0,0,0,,,,,,0
8497c831c0a37ec4060b,0.00201273,0,0.001000166,0,,,,,,0.003012896
850437,0.002022982,0,0.001040697,0.000963926,,0.020108938,,0.011744022,0,0.035880566
85098ded28a6e472fa7d4c5b0afd5d3e,0.002470493,0.000983238,0.001054764,0.012097359,,0.452879667,1.127830982,,,1.597316504
850ab7372d51005fdfd7,0.016617537,0,0,0,,0.218553066,,0.026637077,0,0.26180768
8513270,0,0,0,0,,,,,,0
8543933,0.006330967,0,0.000995874,0,,0.005739689,,0,0,0.01306653
8555125,0.01659584,0,0,0.001018286,,,,,,0.017614126
8555297,0.002978802,0,0,0,,,,,,0.002978802
855680,0.006222725,0,0,0,,,,,,0.006222725
8577232,0,0,0,0,,,,,,0
8585400,0,0,0,0,,0.006868839,,0,0.001594067,0.008462906
8588668,0.001354456,0,0,0,,0,,0.005634308,0.000998735,0.007987499
859473,0.002458096,0,0.001998901,0,,0.029053211,,0.011000156,0.001001835,0.045512199
85a3eab09fefbb3bee5d,0.003958702,0,0,0,,0.012204409,,0.002051592,0.001014233,0.019228935
85ab1cfc3f733165e4b9,0.009138823,0,0.001617908,0.005148411,,0.394728422,,0.109943628,0,0.520577192
85c2ea78ba8de11cdaa14c75e740d633,0.002005816,0,,0,,0.009818792,,0,0.001010418,0.012835026
8601bfad4ad512ff9d6d46d1ba0fbcca,0.01489687,0,0,0,,0,,0.003002882,0.002032995,0.019932747
8616550,0.00972414,0,0,0,,,,,,0.00972414
8617378,0,0,0,0,,0.039423466,,0,0,0.039423466
8621775,0.02276659,0,0.002282381,0,,0.007246494,,0.001884222,0.007867098,0.042046785
8638475,0.009791851,0,0,0,,0.00504899,,0,0.00200057,0.016841412
8659759,0.000141621,0,0,0,,0.03386116,,0.004817724,0,0.038820505
8662660,0.015472412,0,0,0,,0.009710789,,0.003303289,0,0.02848649
8663d3bbfd586bffecf6a0094cd116f2,0.012032509,0,0.001110077,0.005045891,,0.59412241,,0.049648523,0,0.66195941
8664457,0.054075241,0,0,0,,0.01848793,,0.016296864,0.001001596,0.089861631
8668000,0.00407052,0,0,0,,0.005046844,,0,0.004799843,0.013917208
867589,0.006780624,0,0,0,,0.005980492,,0.007924557,0.000998974,0.021684647
867684,0.004300356,0,0,0,,0.006277323,,0.00299716,0,0.013574839
8678538,0.014159203,0,0,0,,,,,,0.014159203
8683457,0.009738922,0,0,0,,,,,,0.009738922
8684968ebacb5522c86a,0.002538204,0,0,0,,,,,,0.002538204
868b1057d9c0b72a57b809a67ad6e4cc,0.056013346,0,0,0,,,,,,0.056013346
8691435,0.020233393,0,0,0.017644644,,0.371989727,,0.143323898,0,0.553191662
86b60a7723b97da19f7bfa3cb7d2690e,0,0,0,0,,0.015681028,,0.002588511,0,0.018269539
86b74ae47719a27bbb25,0.007255554,0,0,0,,0.006831169,,0,0,0.014086723
8715089,0.008268356,0,0,0,,0,,0.012689352,0,0.020957708
871567,0,0,0.009619713,0,,0.023222208,,0.003988743,0.012719154,0.049549818
872145,0.002020597,0.000100374,0,0,,0.059016466,,0.044849157,0.000992775,0.10697937
8722026,0.001000404,0,0,0,,,,,,0.001000404
8736338,0,0,0,0,,,,,,0
874808,0.002204657,0.000508308,0.001015663,0,,0.00903821,,0.001961708,0,0.014728546
8752582,0.009948492,0,0,0,,0.035607338,,0.019154072,0,0.064709902
876324,0,0,0.015473366,0.000997066,,0.022586107,,0.012415886,0,0.051472425
876425,0,0,0,0,,,,,,0
8792346,0.008651257,0,0.00058341,0,,0.020887613,,0.013535976,0,0.043658257
87e9a3e0539ce268222d1d597864c098,0.010962486,0,0.002175331,0.005040884,,0.462543011,1.029132843,,,1.509854555
8803860,0,0,0,0,,0.022898912,,0.014769077,0,0.03766799
8807124,0.00200963,0,0,0,,,,,,0.00200963
880901,0.001929045,0,0.001344204,0,,0.027917385,,0.015162945,0,0.046353579
8814190,0.016973257,0,0.001004219,0,,0.002098799,,0,0,0.020076275
8818209,0,0,0,0,,,,,,0
881cd3e0f8836121226a04efb9e2ae18,0.000949144,0,0,0.003601551,,0.02598238,,0.013343573,0,0.043876648
8831412,0.003156662,0,0,0,,,,,,0.003156662
8832970,0.008479595,0.000998974,0,0,,,,,,0.009478569
8838751,0.038850784,0,0,0,,,,,,0.038850784
883b3b4a51b0db7d0e0d,0.005271196,0,0,0,,,,,,0.005271196
8846206,0.014677763,0,0.001177311,0,,0.020614386,,0.004637241,0.000912428,0.042019129
8851078,0.016057253,0,0,0,,0,,0,0.001001358,0.017058611
885932,0.00099802,0,0.000996828,0,,0.023597002,,0.015152693,0,0.040744543
8866ff9fd30930c85779c821f277cf58,0.006272078,0,0,0,,,,,,0.006272078
8877450,0,0,0,0,,,,,,0
8883307,0.002122641,0,0,0,,,,,,0.002122641
889692,0,0,0.00088048,0,,0.016621351,,0.016788244,0,0.034290075
88d0ebab5ace81201f04,0,0,0,0.005352259,,0.017927408,,0.001067877,0,0.024347544
890640,0,0,0,0,,,,,,0
8907544,0.003218651,0,0,0,,0.004425049,,0,0.001545191,0.00918889
891080,0.010064602,0,0.001000881,0,,,,,,0.011065483
8916745,0.010681868,0,0,0.013798714,,0.088005543,,0.011728048,0.001429796,0.125643969
8917867,0.001007318,0,0,0,,,,,,0.001007318
893580,0.002011061,0,0,0,,,,,,0.002011061
893b63390160e33ddb3c,0.010007143,0,0,0,,0.008137465,,0.003008604,0.001960516,0.023113728
8949577,0.041784048,0,0,0,,,,,,0.041784048
8951985,0.004047871,0,0,0.009765387,,0.073517799,,0.011181355,0.001142025,0.099654436
8957990,0,0,0,0,,,,,,0
896603,0,0,0,0,,,,,,0
8969259,0.014718056,0,0,0,,0.009828091,,0.003035307,0.001006842,0.028588295
8973947,0.004541636,0,0,0.010049343,,0.178721666,,0.018270254,0,0.211582899
8974ac739d1ac9f60423,0.000997305,0,0,0,,,,,,0.000997305
8982669,0.00987649,0,0,0,,0.002090693,,0.003014565,0.001926899,0.016908646
8983536,0.010702372,0,0.001003027,0.002002478,,0.253963709,,0.015631199,0,0.283302784
899524,0.004494429,0,0,0,,0.005438805,,0,0,0.009933233
